 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.145   1.379   3.009   3.502      510.24     -769.90     -953.74     1327.67
  -1.149   1.385   3.016   3.512      506.47     -764.28     -944.85     1316.58
  -1.152   1.390   3.023   3.522      502.74     -758.72     -936.07     1305.62
  -1.156   1.396   3.030   3.531      499.05     -753.21     -927.40     1294.77
  -1.160   1.402   3.038   3.541      495.40     -747.75     -918.82     1284.05
  -1.164   1.408   3.045   3.551      491.79     -742.35     -910.35     1273.45
  -1.168   1.414   3.052   3.560      488.22     -737.00     -901.98     1262.97
  -1.172   1.420   3.059   3.570      484.68     -731.71     -893.70     1252.60
  -1.176   1.425   3.066   3.580      481.18     -726.46     -885.52     1242.35
  -1.179   1.431   3.073   3.590      477.72     -721.27     -877.44     1232.21
  -1.183   1.437   3.080   3.599      474.30     -716.12     -869.45     1222.19
  -1.187   1.443   3.088   3.609      470.91     -711.03     -861.56     1212.27
  -1.191   1.449   3.095   3.619      467.55     -705.99     -853.75     1202.46
  -1.195   1.455   3.102   3.628      464.23     -700.99     -846.04     1192.76
  -1.199   1.461   3.109   3.638      460.94     -696.05     -838.41     1183.16
  -1.203   1.466   3.116   3.648      457.69     -691.15     -830.87     1173.67
  -1.207   1.472   3.123   3.657      454.47     -686.29     -823.42     1164.29
  -1.211   1.478   3.130   3.667      451.28     -681.49     -816.05     1155.00
  -1.214   1.484   3.137   3.677      448.13     -676.73     -808.77     1145.81
  -1.218   1.490   3.144   3.687      445.01     -672.01     -801.57     1136.73
  -1.222   1.496   3.151   3.696      441.92     -667.34     -794.45     1127.74
  -1.226   1.502   3.158   3.706      438.86     -662.71     -787.41     1118.84
  -1.230   1.508   3.165   3.716      435.83     -658.13     -780.45     1110.04
  -1.234   1.514   3.172   3.725      432.84     -653.59     -773.57     1101.34
  -1.238   1.520   3.179   3.735      429.87     -649.09     -766.77     1092.72
  -1.242   1.526   3.186   3.745      426.93     -644.64     -760.04     1084.20
  -1.246   1.532   3.193   3.754      424.02     -640.23     -753.39     1075.77
  -1.250   1.538   3.200   3.764      421.14     -635.85     -746.81     1067.43
  -1.254   1.544   3.207   3.774      418.29     -631.52     -740.31     1059.17
  -1.258   1.549   3.214   3.783      415.47     -627.23     -733.88     1051.00
  -1.262   1.555   3.221   3.793      412.68     -622.98     -727.52     1042.92
  -1.266   1.561   3.228   3.803      409.91     -618.77     -721.23     1034.92
  -1.270   1.567   3.235   3.813      407.17     -614.59     -715.00     1027.01
  -1.274   1.573   3.242   3.822      404.46     -610.46     -708.85     1019.17
  -1.278   1.579   3.249   3.832      401.77     -606.36     -702.76     1011.42
  -1.282   1.585   3.256   3.842      399.11     -602.30     -696.74     1003.75
  -1.286   1.591   3.263   3.851      396.48     -598.27     -690.79      996.15
  -1.289   1.597   3.270   3.861      393.87     -594.29     -684.90      988.64
  -1.293   1.603   3.277   3.871      391.29     -590.34     -679.08      981.20
  -1.297   1.609   3.284   3.880      388.73     -586.42     -673.31      973.83
  -1.301   1.615   3.291   3.890      386.20     -582.54     -667.61      966.55
  -1.305   1.621   3.298   3.900      383.69     -578.70     -661.97      959.33
  -1.309   1.628   3.305   3.909      381.20     -574.89     -656.40      952.19
  -1.313   1.634   3.311   3.919      378.74     -571.11     -650.88      945.12
  -1.317   1.640   3.318   3.929      376.31     -567.37     -645.42      938.13
  -1.321   1.646   3.325   3.938      373.89     -563.66     -640.02      931.20
  -1.326   1.652   3.332   3.948      371.50     -559.99     -634.67      924.34
  -1.330   1.658   3.339   3.958      369.13     -556.34     -629.39      917.55
  -1.334   1.664   3.346   3.967      366.79     -552.73     -624.15      910.83
  -1.338   1.670   3.353   3.977      364.46     -549.15     -618.98      904.18
  -1.342   1.676   3.359   3.987      362.16     -545.61     -613.86      897.59
  -1.346   1.682   3.366   3.997      359.88     -542.09     -608.79      891.07
  -1.350   1.688   3.373   4.006      357.62     -538.60     -603.78      884.61
  -1.354   1.694   3.380   4.016      355.39     -535.15     -598.81      878.22
  -1.358   1.700   3.387   4.026      353.17     -531.73     -593.91      871.88
  -1.362   1.706   3.394   4.035      350.97     -528.33     -589.05      865.62
