 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -16.983  -9.201   6.326  20.325       19.96        9.57       -1.69       22.20
 -16.992  -9.205   6.327  20.334       19.95        9.56       -1.68       22.19
 -17.001  -9.209   6.328  20.344       19.94        9.56       -1.68       22.17
 -17.010  -9.214   6.329  20.354       19.93        9.55       -1.67       22.16
 -17.019  -9.218   6.329  20.363       19.92        9.55       -1.67       22.15
 -17.028  -9.222   6.330  20.373       19.91        9.54       -1.66       22.14
 -17.037  -9.226   6.331  20.383       19.90        9.54       -1.66       22.12
 -17.046  -9.231   6.332  20.392       19.88        9.53       -1.65       22.11
 -17.055  -9.235   6.332  20.402       19.87        9.53       -1.65       22.10
 -17.064  -9.239   6.333  20.412       19.86        9.52       -1.65       22.09
 -17.073  -9.244   6.334  20.422       19.85        9.52       -1.64       22.08
 -17.082  -9.248   6.335  20.431       19.84        9.51       -1.64       22.06
 -17.091  -9.252   6.335  20.441       19.83        9.51       -1.63       22.05
 -17.100  -9.257   6.336  20.451       19.82        9.50       -1.63       22.04
 -17.109  -9.261   6.337  20.460       19.81        9.49       -1.62       22.03
 -17.118  -9.265   6.338  20.470       19.80        9.49       -1.62       22.02
 -17.127  -9.270   6.338  20.480       19.79        9.48       -1.61       22.00
 -17.136  -9.274   6.339  20.489       19.78        9.48       -1.61       21.99
 -17.145  -9.278   6.340  20.499       19.77        9.47       -1.60       21.98
 -17.154  -9.283   6.340  20.509       19.76        9.47       -1.60       21.97
 -17.163  -9.287   6.341  20.519       19.75        9.46       -1.60       21.96
 -17.172  -9.291   6.342  20.528       19.74        9.46       -1.59       21.94
 -17.181  -9.295   6.343  20.538       19.73        9.45       -1.59       21.93
 -17.190  -9.300   6.343  20.548       19.72        9.45       -1.58       21.92
 -17.199  -9.304   6.344  20.557       19.71        9.44       -1.58       21.91
 -17.208  -9.308   6.345  20.567       19.70        9.44       -1.57       21.90
 -17.217  -9.313   6.346  20.577       19.69        9.43       -1.57       21.89
 -17.226  -9.317   6.346  20.586       19.68        9.43       -1.56       21.87
 -17.235  -9.321   6.347  20.596       19.66        9.42       -1.56       21.86
 -17.244  -9.326   6.348  20.606       19.65        9.42       -1.56       21.85
 -17.253  -9.330   6.348  20.616       19.64        9.41       -1.55       21.84
 -17.262  -9.334   6.349  20.625       19.63        9.41       -1.55       21.83
 -17.271  -9.339   6.350  20.635       19.62        9.40       -1.54       21.81
 -17.280  -9.343   6.350  20.645       19.61        9.40       -1.54       21.80
 -17.289  -9.347   6.351  20.654       19.60        9.39       -1.53       21.79
 -17.298  -9.351   6.352  20.664       19.59        9.39       -1.53       21.78
 -17.307  -9.356   6.353  20.674       19.58        9.38       -1.53       21.77
 -17.316  -9.360   6.353  20.683       19.57        9.38       -1.52       21.76
 -17.325  -9.364   6.354  20.693       19.56        9.37       -1.52       21.74
 -17.334  -9.369   6.355  20.703       19.55        9.37       -1.51       21.73
 -17.343  -9.373   6.355  20.712       19.54        9.36       -1.51       21.72
 -17.352  -9.377   6.356  20.722       19.53        9.36       -1.50       21.71
 -17.361  -9.382   6.357  20.732       19.52        9.35       -1.50       21.70
 -17.369  -9.386   6.357  20.742       19.51        9.35       -1.49       21.69
 -17.378  -9.390   6.358  20.751       19.50        9.34       -1.49       21.67
 -17.387  -9.395   6.359  20.761       19.49        9.34       -1.49       21.66
 -17.396  -9.399   6.360  20.771       19.48        9.33       -1.48       21.65
 -17.405  -9.403   6.360  20.780       19.47        9.33       -1.48       21.64
 -17.414  -9.408   6.361  20.790       19.46        9.32       -1.47       21.63
 -17.423  -9.412   6.362  20.800       19.45        9.32       -1.47       21.62
 -17.432  -9.416   6.362  20.809       19.44        9.31       -1.46       21.61
 -17.441  -9.420   6.363  20.819       19.43        9.31       -1.46       21.59
 -17.450  -9.425   6.364  20.829       19.42        9.30       -1.46       21.58
 -17.459  -9.429   6.364  20.839       19.41        9.30       -1.45       21.57
 -17.468  -9.433   6.365  20.848       19.40        9.29       -1.45       21.56
 -17.477  -9.438   6.366  20.858       19.39        9.29       -1.44       21.55
 -17.486  -9.442   6.366  20.868       19.38        9.28       -1.44       21.54
 -17.495  -9.446   6.367  20.877       19.37        9.28       -1.43       21.52
 -17.504  -9.451   6.368  20.887       19.36        9.27       -1.43       21.51
 -17.513  -9.455   6.368  20.897       19.35        9.27       -1.43       21.50
 -17.522  -9.459   6.369  20.906       19.34        9.27       -1.42       21.49
 -17.531  -9.464   6.370  20.916       19.33        9.26       -1.42       21.48
 -17.540  -9.468   6.370  20.926       19.32        9.26       -1.41       21.47
 -17.549  -9.472   6.371  20.935       19.31        9.25       -1.41       21.46
 -17.558  -9.476   6.372  20.945       19.30        9.25       -1.40       21.44
 -17.567  -9.481   6.372  20.955       19.29        9.24       -1.40       21.43
 -17.576  -9.485   6.373  20.965       19.28        9.24       -1.40       21.42
 -17.585  -9.489   6.374  20.974       19.27        9.23       -1.39       21.41
 -17.594  -9.494   6.374  20.984       19.26        9.23       -1.39       21.40
 -17.603  -9.498   6.375  20.994       19.25        9.22       -1.38       21.39
 -17.612  -9.502   6.375  21.003       19.24        9.22       -1.38       21.38
 -17.621  -9.507   6.376  21.013       19.23        9.21       -1.37       21.37
 -17.630  -9.511   6.377  21.023       19.22        9.21       -1.37       21.35
 -17.639  -9.515   6.377  21.032       19.21        9.20       -1.37       21.34
 -17.648  -9.520   6.378  21.042       19.20        9.20       -1.36       21.33
 -17.657  -9.524   6.379  21.052       19.19        9.19       -1.36       21.32
 -17.666  -9.528   6.379  21.061       19.18        9.19       -1.35       21.31
 -17.675  -9.533   6.380  21.071       19.17        9.18       -1.35       21.30
 -17.684  -9.537   6.381  21.081       19.16        9.18       -1.34       21.29
 -17.693  -9.541   6.381  21.091       19.15        9.18       -1.34       21.28
 -17.702  -9.545   6.382  21.100       19.14        9.17       -1.34       21.26
 -17.711  -9.550   6.382  21.110       19.13        9.17       -1.33       21.25
 -17.720  -9.554   6.383  21.120       19.12        9.16       -1.33       21.24
 -17.729  -9.558   6.384  21.129       19.11        9.16       -1.32       21.23
 -17.738  -9.563   6.384  21.139       19.10        9.15       -1.32       21.22
 -17.747  -9.567   6.385  21.149       19.09        9.15       -1.32       21.21
 -17.756  -9.571   6.386  21.158       19.08        9.14       -1.31       21.20
 -17.765  -9.576   6.386  21.168       19.07        9.14       -1.31       21.19
 -17.774  -9.580   6.387  21.178       19.06        9.13       -1.30       21.18
 -17.783  -9.584   6.387  21.187       19.05        9.13       -1.30       21.16
 -17.792  -9.589   6.388  21.197       19.04        9.12       -1.29       21.15
 -17.801  -9.593   6.389  21.207       19.03        9.12       -1.29       21.14
 -17.810  -9.597   6.389  21.217       19.02        9.12       -1.29       21.13
 -17.819  -9.602   6.390  21.226       19.01        9.11       -1.28       21.12
 -17.828  -9.606   6.390  21.236       19.00        9.11       -1.28       21.11
 -17.837  -9.610   6.391  21.246       18.99        9.10       -1.27       21.10
 -17.846  -9.614   6.392  21.255       18.98        9.10       -1.27       21.09
 -17.855  -9.619   6.392  21.265       18.97        9.09       -1.27       21.08
 -17.864  -9.623   6.393  21.275       18.96        9.09       -1.26       21.07
 -17.873  -9.627   6.393  21.284       18.95        9.08       -1.26       21.05
 -17.882  -9.632   6.394  21.294       18.94        9.08       -1.25       21.04
 -17.891  -9.636   6.395  21.304       18.93        9.07       -1.25       21.03
 -17.900  -9.640   6.395  21.313       18.92        9.07       -1.25       21.02
 -17.909  -9.645   6.396  21.323       18.91        9.07       -1.24       21.01
 -17.918  -9.649   6.396  21.333       18.90        9.06       -1.24       21.00
 -17.927  -9.653   6.397  21.343       18.89        9.06       -1.23       20.99
 -17.936  -9.658   6.398  21.352       18.88        9.05       -1.23       20.98
 -17.945  -9.662   6.398  21.362       18.88        9.05       -1.22       20.97
 -17.954  -9.666   6.399  21.372       18.87        9.04       -1.22       20.96
 -17.963  -9.671   6.399  21.381       18.86        9.04       -1.22       20.95
 -17.972  -9.675   6.400  21.391       18.85        9.03       -1.21       20.94
 -17.981  -9.679   6.401  21.401       18.84        9.03       -1.21       20.92
 -17.990  -9.684   6.401  21.410       18.83        9.03       -1.20       20.91
 -17.999  -9.688   6.402  21.420       18.82        9.02       -1.20       20.90
 -18.008  -9.692   6.402  21.430       18.81        9.02       -1.20       20.89
 -18.018  -9.696   6.403  21.439       18.80        9.01       -1.19       20.88
 -18.027  -9.701   6.403  21.449       18.79        9.01       -1.19       20.87
 -18.036  -9.705   6.404  21.459       18.78        9.00       -1.18       20.86
 -18.045  -9.709   6.405  21.468       18.77        9.00       -1.18       20.85
 -18.054  -9.714   6.405  21.478       18.76        9.00       -1.18       20.84
 -18.063  -9.718   6.406  21.488       18.75        8.99       -1.17       20.83
 -18.072  -9.722   6.406  21.498       18.74        8.99       -1.17       20.82
 -18.081  -9.727   6.407  21.507       18.73        8.98       -1.16       20.81
 -18.090  -9.731   6.407  21.517       18.72        8.98       -1.16       20.80
 -18.099  -9.735   6.408  21.527       18.71        8.97       -1.16       20.78
 -18.108  -9.740   6.408  21.536       18.70        8.97       -1.15       20.77
 -18.117  -9.744   6.409  21.546       18.69        8.96       -1.15       20.76
 -18.126  -9.748   6.410  21.556       18.68        8.96       -1.14       20.75
 -18.135  -9.753   6.410  21.565       18.67        8.96       -1.14       20.74
 -18.144  -9.757   6.411  21.575       18.66        8.95       -1.14       20.73
 -18.153  -9.761   6.411  21.585       18.66        8.95       -1.13       20.72
 -18.162  -9.766   6.412  21.594       18.65        8.94       -1.13       20.71
 -18.171  -9.770   6.412  21.604       18.64        8.94       -1.12       20.70
 -18.180  -9.774   6.413  21.614       18.63        8.93       -1.12       20.69
 -18.189  -9.779   6.413  21.623       18.62        8.93       -1.12       20.68
 -18.198  -9.783   6.414  21.633       18.61        8.93       -1.11       20.67
 -18.207  -9.787   6.414  21.643       18.60        8.92       -1.11       20.66
 -18.216  -9.791   6.415  21.653       18.59        8.92       -1.10       20.65
 -18.225  -9.796   6.416  21.662       18.58        8.91       -1.10       20.64
 -18.234  -9.800   6.416  21.672       18.57        8.91       -1.10       20.63
 -18.243  -9.804   6.417  21.682       18.56        8.90       -1.09       20.62
 -18.252  -9.809   6.417  21.691       18.55        8.90       -1.09       20.60
 -18.261  -9.813   6.418  21.701       18.54        8.90       -1.08       20.59
 -18.270  -9.817   6.418  21.711       18.53        8.89       -1.08       20.58
 -18.279  -9.822   6.419  21.720       18.52        8.89       -1.08       20.57
 -18.288  -9.826   6.419  21.730       18.51        8.88       -1.07       20.56
 -18.297  -9.830   6.420  21.740       18.50        8.88       -1.07       20.55
 -18.306  -9.835   6.420  21.749       18.50        8.88       -1.06       20.54
 -18.315  -9.839   6.421  21.759       18.49        8.87       -1.06       20.53
 -18.324  -9.843   6.421  21.769       18.48        8.87       -1.06       20.52
 -18.333  -9.848   6.422  21.778       18.47        8.86       -1.05       20.51
 -18.342  -9.852   6.422  21.788       18.46        8.86       -1.05       20.50
 -18.351  -9.856   6.423  21.798       18.45        8.85       -1.04       20.49
 -18.360  -9.861   6.423  21.807       18.44        8.85       -1.04       20.48
 -18.369  -9.865   6.424  21.817       18.43        8.85       -1.04       20.47
 -18.378  -9.869   6.424  21.827       18.42        8.84       -1.03       20.46
 -18.387  -9.874   6.425  21.837       18.41        8.84       -1.03       20.45
 -18.396  -9.878   6.425  21.846       18.40        8.83       -1.03       20.44
 -18.405  -9.882   6.426  21.856       18.39        8.83       -1.02       20.43
 -18.414  -9.887   6.426  21.866       18.38        8.83       -1.02       20.42
 -18.423  -9.891   6.427  21.875       18.37        8.82       -1.01       20.41
 -18.432  -9.895   6.427  21.885       18.36        8.82       -1.01       20.40
 -18.441  -9.899   6.428  21.895       18.36        8.81       -1.01       20.39
 -18.450  -9.904   6.428  21.904       18.35        8.81       -1.00       20.38
 -18.459  -9.908   6.429  21.914       18.34        8.81       -1.00       20.37
 -18.468  -9.912   6.429  21.924       18.33        8.80       -0.99       20.36
 -18.477  -9.917   6.430  21.933       18.32        8.80       -0.99       20.35
 -18.486  -9.921   6.430  21.943       18.31        8.79       -0.99       20.34
 -18.495  -9.925   6.431  21.953       18.30        8.79       -0.98       20.33
 -18.504  -9.930   6.431  21.962       18.29        8.78       -0.98       20.32
 -18.513  -9.934   6.432  21.972       18.28        8.78       -0.98       20.30
 -18.522  -9.938   6.432  21.982       18.27        8.78       -0.97       20.29
 -18.531  -9.943   6.433  21.991       18.26        8.77       -0.97       20.28
 -18.540  -9.947   6.433  22.001       18.25        8.77       -0.96       20.27
 -18.549  -9.951   6.434  22.011       18.25        8.76       -0.96       20.26
 -18.558  -9.956   6.434  22.021       18.24        8.76       -0.96       20.25
 -18.567  -9.960   6.435  22.030       18.23        8.76       -0.95       20.24
 -18.576  -9.964   6.435  22.040       18.22        8.75       -0.95       20.23
 -18.585  -9.969   6.436  22.050       18.21        8.75       -0.94       20.22
 -18.594  -9.973   6.436  22.059       18.20        8.74       -0.94       20.21
 -18.603  -9.977   6.436  22.069       18.19        8.74       -0.94       20.20
 -18.612  -9.982   6.437  22.079       18.18        8.74       -0.93       20.19
 -18.621  -9.986   6.437  22.088       18.17        8.73       -0.93       20.18
 -18.630  -9.990   6.438  22.098       18.16        8.73       -0.93       20.17
 -18.639  -9.995   6.438  22.108       18.15        8.73       -0.92       20.16
 -18.648  -9.999   6.439  22.117       18.15        8.72       -0.92       20.15
 -18.657 -10.003   6.439  22.127       18.14        8.72       -0.91       20.14
 -18.666 -10.008   6.440  22.137       18.13        8.71       -0.91       20.13
 -18.675 -10.012   6.440  22.146       18.12        8.71       -0.91       20.12
 -18.684 -10.016   6.441  22.156       18.11        8.71       -0.90       20.11
 -18.693 -10.021   6.441  22.166       18.10        8.70       -0.90       20.10
 -18.702 -10.025   6.441  22.175       18.09        8.70       -0.90       20.09
 -18.711 -10.029   6.442  22.185       18.08        8.69       -0.89       20.08
 -18.720 -10.034   6.442  22.195       18.07        8.69       -0.89       20.07
 -18.729 -10.038   6.443  22.204       18.06        8.69       -0.88       20.06
 -18.738 -10.042   6.443  22.214       18.05        8.68       -0.88       20.05
 -18.747 -10.047   6.444  22.224       18.05        8.68       -0.88       20.04
 -18.756 -10.051   6.444  22.233       18.04        8.67       -0.87       20.03
 -18.765 -10.055   6.445  22.243       18.03        8.67       -0.87       20.02
 -18.774 -10.060   6.445  22.253       18.02        8.67       -0.87       20.01
 -18.783 -10.064   6.445  22.263       18.01        8.66       -0.86       20.00
 -18.792 -10.068   6.446  22.272       18.00        8.66       -0.86       19.99
 -18.801 -10.073   6.446  22.282       17.99        8.65       -0.85       19.98
 -18.810 -10.077   6.447  22.292       17.98        8.65       -0.85       19.97
 -18.819 -10.081   6.447  22.301       17.97        8.65       -0.85       19.96
 -18.828 -10.086   6.448  22.311       17.96        8.64       -0.84       19.95
 -18.837 -10.090   6.448  22.321       17.96        8.64       -0.84       19.94
 -18.846 -10.094   6.448  22.330       17.95        8.64       -0.84       19.93
 -18.855 -10.099   6.449  22.340       17.94        8.63       -0.83       19.92
 -18.864 -10.103   6.449  22.350       17.93        8.63       -0.83       19.91
 -18.873 -10.107   6.450  22.359       17.92        8.62       -0.83       19.90
 -18.882 -10.112   6.450  22.369       17.91        8.62       -0.82       19.89
 -18.891 -10.116   6.450  22.379       17.90        8.62       -0.82       19.88
 -18.900 -10.120   6.451  22.388       17.89        8.61       -0.81       19.88
 -18.909 -10.125   6.451  22.398       17.88        8.61       -0.81       19.87
 -18.918 -10.129   6.452  22.408       17.88        8.61       -0.81       19.86
 -18.927 -10.133   6.452  22.417       17.87        8.60       -0.80       19.85
 -18.936 -10.138   6.453  22.427       17.86        8.60       -0.80       19.84
 -18.945 -10.142   6.453  22.437       17.85        8.59       -0.80       19.83
 -18.954 -10.146   6.453  22.446       17.84        8.59       -0.79       19.82
 -18.963 -10.151   6.454  22.456       17.83        8.59       -0.79       19.81
 -18.972 -10.155   6.454  22.466       17.82        8.58       -0.79       19.80
 -18.981 -10.159   6.455  22.475       17.81        8.58       -0.78       19.79
 -18.990 -10.164   6.455  22.485       17.80        8.58       -0.78       19.78
 -18.999 -10.168   6.455  22.495       17.80        8.57       -0.77       19.77
 -19.008 -10.172   6.456  22.504       17.79        8.57       -0.77       19.76
 -19.017 -10.177   6.456  22.514       17.78        8.56       -0.77       19.75
 -19.026 -10.181   6.456  22.524       17.77        8.56       -0.76       19.74
 -19.035 -10.185   6.457  22.533       17.76        8.56       -0.76       19.73
 -19.044 -10.190   6.457  22.543       17.75        8.55       -0.76       19.72
 -19.053 -10.194   6.458  22.553       17.74        8.55       -0.75       19.71
 -19.062 -10.198   6.458  22.562       17.73        8.55       -0.75       19.70
 -19.071 -10.203   6.458  22.572       17.73        8.54       -0.75       19.69
 -19.080 -10.207   6.459  22.582       17.72        8.54       -0.74       19.68
 -19.089 -10.211   6.459  22.592       17.71        8.53       -0.74       19.67
 -19.098 -10.216   6.459  22.601       17.70        8.53       -0.73       19.66
 -19.107 -10.220   6.460  22.611       17.69        8.53       -0.73       19.65
 -19.116 -10.224   6.460  22.621       17.68        8.52       -0.73       19.64
 -19.125 -10.229   6.461  22.630       17.67        8.52       -0.72       19.63
 -19.134 -10.233   6.461  22.640       17.66        8.52       -0.72       19.62
 -19.143 -10.237   6.461  22.650       17.66        8.51       -0.72       19.61
 -19.152 -10.242   6.462  22.659       17.65        8.51       -0.71       19.60
 -19.161 -10.246   6.462  22.669       17.64        8.51       -0.71       19.59
 -19.170 -10.250   6.462  22.679       17.63        8.50       -0.71       19.59
 -19.179 -10.255   6.463  22.688       17.62        8.50       -0.70       19.58
 -19.188 -10.259   6.463  22.698       17.61        8.49       -0.70       19.57
 -19.197 -10.263   6.464  22.708       17.60        8.49       -0.70       19.56
 -19.206 -10.268   6.464  22.717       17.59        8.49       -0.69       19.55
 -19.215 -10.272   6.464  22.727       17.59        8.48       -0.69       19.54
 -19.224 -10.276   6.465  22.737       17.58        8.48       -0.69       19.53
 -19.233 -10.281   6.465  22.746       17.57        8.48       -0.68       19.52
 -19.242 -10.285   6.465  22.756       17.56        8.47       -0.68       19.51
 -19.251 -10.289   6.466  22.766       17.55        8.47       -0.67       19.50
 -19.260 -10.294   6.466  22.775       17.54        8.47       -0.67       19.49
 -19.269 -10.298   6.466  22.785       17.53        8.46       -0.67       19.48
 -19.278 -10.302   6.467  22.795       17.53        8.46       -0.66       19.47
 -19.287 -10.307   6.467  22.804       17.52        8.46       -0.66       19.46
 -19.296 -10.311   6.467  22.814       17.51        8.45       -0.66       19.45
 -19.305 -10.315   6.468  22.824       17.50        8.45       -0.65       19.44
 -19.314 -10.320   6.468  22.833       17.49        8.44       -0.65       19.43
 -19.323 -10.324   6.468  22.843       17.48        8.44       -0.65       19.42
 -19.332 -10.329   6.469  22.853       17.47        8.44       -0.64       19.41
 -19.341 -10.333   6.469  22.862       17.46        8.43       -0.64       19.41
 -19.350 -10.337   6.469  22.872       17.46        8.43       -0.64       19.40
 -19.359 -10.342   6.470  22.882       17.45        8.43       -0.63       19.39
 -19.368 -10.346   6.470  22.891       17.44        8.42       -0.63       19.38
 -19.377 -10.350   6.470  22.901       17.43        8.42       -0.63       19.37
 -19.386 -10.355   6.471  22.911       17.42        8.42       -0.62       19.36
 -19.395 -10.359   6.471  22.920       17.41        8.41       -0.62       19.35
 -19.404 -10.363   6.471  22.930       17.40        8.41       -0.62       19.34
 -19.413 -10.368   6.472  22.940       17.40        8.41       -0.61       19.33
 -19.422 -10.372   6.472  22.949       17.39        8.40       -0.61       19.32
 -19.431 -10.376   6.472  22.959       17.38        8.40       -0.61       19.31
 -19.440 -10.381   6.473  22.969       17.37        8.40       -0.60       19.30
 -19.449 -10.385   6.473  22.978       17.36        8.39       -0.60       19.29
 -19.458 -10.389   6.473  22.988       17.35        8.39       -0.59       19.28
 -19.467 -10.394   6.473  22.998       17.35        8.39       -0.59       19.27
 -19.476 -10.398   6.474  23.007       17.34        8.38       -0.59       19.27
 -19.485 -10.402   6.474  23.017       17.33        8.38       -0.58       19.26
 -19.494 -10.407   6.474  23.027       17.32        8.37       -0.58       19.25
 -19.503 -10.411   6.475  23.036       17.31        8.37       -0.58       19.24
 -19.512 -10.416   6.475  23.046       17.30        8.37       -0.57       19.23
 -19.521 -10.420   6.475  23.056       17.29        8.36       -0.57       19.22
 -19.530 -10.424   6.476  23.065       17.29        8.36       -0.57       19.21
 -19.539 -10.429   6.476  23.075       17.28        8.36       -0.56       19.20
 -19.548 -10.433   6.476  23.085       17.27        8.35       -0.56       19.19
 -19.557 -10.437   6.476  23.094       17.26        8.35       -0.56       19.18
 -19.566 -10.442   6.477  23.104       17.25        8.35       -0.55       19.17
 -19.575 -10.446   6.477  23.114       17.24        8.34       -0.55       19.16
 -19.584 -10.450   6.477  23.123       17.23        8.34       -0.55       19.15
 -19.593 -10.455   6.478  23.133       17.23        8.34       -0.54       19.15
 -19.602 -10.459   6.478  23.143       17.22        8.33       -0.54       19.14
 -19.611 -10.463   6.478  23.152       17.21        8.33       -0.54       19.13
 -19.620 -10.468   6.478  23.162       17.20        8.33       -0.53       19.12
 -19.629 -10.472   6.479  23.172       17.19        8.32       -0.53       19.11
 -19.638 -10.476   6.479  23.181       17.18        8.32       -0.53       19.10
 -19.647 -10.481   6.479  23.191       17.18        8.32       -0.52       19.09
 -19.656 -10.485   6.480  23.201       17.17        8.31       -0.52       19.08
 -19.665 -10.490   6.480  23.210       17.16        8.31       -0.52       19.07
 -19.674 -10.494   6.480  23.220       17.15        8.31       -0.51       19.06
 -19.683 -10.498   6.480  23.230       17.14        8.30       -0.51       19.05
 -19.692 -10.503   6.481  23.239       17.13        8.30       -0.51       19.05
 -19.701 -10.507   6.481  23.249       17.13        8.30       -0.50       19.04
 -19.710 -10.511   6.481  23.259       17.12        8.29       -0.50       19.03
 -19.719 -10.516   6.481  23.268       17.11        8.29       -0.50       19.02
 -19.728 -10.520   6.482  23.278       17.10        8.29       -0.49       19.01
 -19.737 -10.524   6.482  23.288       17.09        8.28       -0.49       19.00
 -19.746 -10.529   6.482  23.297       17.08        8.28       -0.49       18.99
 -19.755 -10.533   6.482  23.307       17.08        8.28       -0.48       18.98
 -19.764 -10.537   6.483  23.317       17.07        8.27       -0.48       18.97
 -19.773 -10.542   6.483  23.326       17.06        8.27       -0.48       18.96
 -19.782 -10.546   6.483  23.336       17.05        8.27       -0.47       18.95
 -19.791 -10.551   6.483  23.346       17.04        8.26       -0.47       18.95
 -19.800 -10.555   6.484  23.355       17.03        8.26       -0.47       18.94
 -19.809 -10.559   6.484  23.365       17.03        8.26       -0.46       18.93
 -19.818 -10.564   6.484  23.375       17.02        8.25       -0.46       18.92
 -19.827 -10.568   6.484  23.384       17.01        8.25       -0.46       18.91
 -19.836 -10.572   6.485  23.394       17.00        8.25       -0.45       18.90
 -19.845 -10.577   6.485  23.404       16.99        8.24       -0.45       18.89
 -19.854 -10.581   6.485  23.413       16.98        8.24       -0.45       18.88
 -19.863 -10.585   6.485  23.423       16.98        8.24       -0.44       18.87
 -19.872 -10.590   6.486  23.433       16.97        8.23       -0.44       18.87
 -19.881 -10.594   6.486  23.442       16.96        8.23       -0.44       18.86
 -19.890 -10.599   6.486  23.452       16.95        8.23       -0.43       18.85
 -19.899 -10.603   6.486  23.462       16.94        8.23       -0.43       18.84
 -19.908 -10.607   6.487  23.471       16.93        8.22       -0.43       18.83
 -19.917 -10.612   6.487  23.481       16.93        8.22       -0.43       18.82
 -19.926 -10.616   6.487  23.491       16.92        8.22       -0.42       18.81
 -19.935 -10.620   6.487  23.500       16.91        8.21       -0.42       18.80
 -19.944 -10.625   6.487  23.510       16.90        8.21       -0.42       18.79
 -19.953 -10.629   6.488  23.520       16.89        8.21       -0.41       18.79
 -19.962 -10.634   6.488  23.529       16.88        8.20       -0.41       18.78
 -19.971 -10.638   6.488  23.539       16.88        8.20       -0.41       18.77
 -19.980 -10.642   6.488  23.549       16.87        8.20       -0.40       18.76
 -19.989 -10.647   6.489  23.558       16.86        8.19       -0.40       18.75
 -19.998 -10.651   6.489  23.568       16.85        8.19       -0.40       18.74
 -20.007 -10.655   6.489  23.578       16.84        8.19       -0.39       18.73
 -20.016 -10.660   6.489  23.587       16.84        8.18       -0.39       18.72
 -20.025 -10.664   6.489  23.597       16.83        8.18       -0.39       18.71
 -20.034 -10.668   6.490  23.607       16.82        8.18       -0.38       18.71
 -20.043 -10.673   6.490  23.616       16.81        8.17       -0.38       18.70
 -20.052 -10.677   6.490  23.626       16.80        8.17       -0.38       18.69
 -20.061 -10.682   6.490  23.636       16.79        8.17       -0.37       18.68
 -20.070 -10.686   6.490  23.645       16.79        8.16       -0.37       18.67
 -20.079 -10.690   6.491  23.655       16.78        8.16       -0.37       18.66
 -20.088 -10.695   6.491  23.665       16.77        8.16       -0.36       18.65
 -20.097 -10.699   6.491  23.674       16.76        8.16       -0.36       18.64
 -20.106 -10.703   6.491  23.684       16.75        8.15       -0.36       18.64
 -20.115 -10.708   6.491  23.694       16.75        8.15       -0.36       18.63
 -20.124 -10.712   6.492  23.703       16.74        8.15       -0.35       18.62
 -20.133 -10.717   6.492  23.713       16.73        8.14       -0.35       18.61
 -20.142 -10.721   6.492  23.723       16.72        8.14       -0.35       18.60
 -20.151 -10.725   6.492  23.732       16.71        8.14       -0.34       18.59
 -20.159 -10.730   6.492  23.742       16.71        8.13       -0.34       18.58
 -20.168 -10.734   6.492  23.752       16.70        8.13       -0.34       18.57
 -20.177 -10.738   6.493  23.761       16.69        8.13       -0.33       18.57
 -20.186 -10.743   6.493  23.771       16.68        8.12       -0.33       18.56
 -20.195 -10.747   6.493  23.781       16.67        8.12       -0.33       18.55
 -20.204 -10.752   6.493  23.790       16.66        8.12       -0.32       18.54
 -20.213 -10.756   6.493  23.800       16.66        8.11       -0.32       18.53
 -20.222 -10.760   6.494  23.810       16.65        8.11       -0.32       18.52
 -20.231 -10.765   6.494  23.819       16.64        8.11       -0.31       18.51
 -20.240 -10.769   6.494  23.829       16.63        8.11       -0.31       18.50
 -20.249 -10.773   6.494  23.839       16.62        8.10       -0.31       18.50
 -20.258 -10.778   6.494  23.848       16.62        8.10       -0.31       18.49
 -20.267 -10.782   6.494  23.858       16.61        8.10       -0.30       18.48
 -20.276 -10.787   6.495  23.868       16.60        8.09       -0.30       18.47
 -20.285 -10.791   6.495  23.877       16.59        8.09       -0.30       18.46
 -20.294 -10.795   6.495  23.887       16.58        8.09       -0.29       18.45
 -20.303 -10.800   6.495  23.897       16.58        8.08       -0.29       18.44
 -20.312 -10.804   6.495  23.906       16.57        8.08       -0.29       18.44
 -20.321 -10.809   6.495  23.916       16.56        8.08       -0.28       18.43
 -20.330 -10.813   6.495  23.926       16.55        8.08       -0.28       18.42
 -20.339 -10.817   6.496  23.935       16.54        8.07       -0.28       18.41
 -20.348 -10.822   6.496  23.945       16.54        8.07       -0.27       18.40
 -20.357 -10.826   6.496  23.954       16.53        8.07       -0.27       18.39
 -20.366 -10.830   6.496  23.964       16.52        8.06       -0.27       18.38
 -20.375 -10.835   6.496  23.974       16.51        8.06       -0.27       18.38
 -20.384 -10.839   6.496  23.983       16.50        8.06       -0.26       18.37
 -20.393 -10.844   6.496  23.993       16.50        8.05       -0.26       18.36
 -20.402 -10.848   6.497  24.003       16.49        8.05       -0.26       18.35
 -20.411 -10.852   6.497  24.012       16.48        8.05       -0.25       18.34
 -20.420 -10.857   6.497  24.022       16.47        8.05       -0.25       18.33
 -20.429 -10.861   6.497  24.032       16.46        8.04       -0.25       18.32
 -20.438 -10.866   6.497  24.041       16.46        8.04       -0.24       18.32
 -20.447 -10.870   6.497  24.051       16.45        8.04       -0.24       18.31
