 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.430   3.173   2.534   4.305      181.99     -531.16      -70.95      565.94
  -1.434   3.182   2.536   4.314      180.78     -527.76      -69.52      562.18
  -1.437   3.191   2.537   4.323      179.59     -524.38      -68.11      558.45
  -1.440   3.201   2.538   4.331      178.40     -521.03      -66.72      554.75
  -1.443   3.210   2.539   4.340      177.23     -517.71      -65.35      551.09
  -1.446   3.220   2.540   4.349      176.06     -514.41      -63.99      547.46
  -1.450   3.229   2.541   4.357      174.91     -511.15      -62.65      543.87
  -1.453   3.238   2.543   4.366      173.77     -507.91      -61.33      540.30
  -1.456   3.248   2.544   4.375      172.63     -504.69      -60.03      536.77
  -1.459   3.257   2.545   4.384      171.51     -501.50      -58.74      533.26
  -1.463   3.267   2.546   4.392      170.40     -498.34      -57.46      529.79
  -1.466   3.276   2.547   4.401      169.29     -495.20      -56.20      526.35
  -1.469   3.285   2.548   4.410      168.20     -492.09      -54.96      522.94
  -1.472   3.295   2.549   4.418      167.11     -489.00      -53.74      519.55
  -1.475   3.304   2.550   4.427      166.04     -485.94      -52.52      516.20
  -1.479   3.314   2.551   4.436      164.97     -482.90      -51.33      512.87
  -1.482   3.323   2.552   4.444      163.92     -479.88      -50.15      509.58
  -1.485   3.333   2.553   4.453      162.87     -476.89      -48.98      506.31
  -1.488   3.342   2.554   4.462      161.83     -473.93      -47.83      503.07
  -1.491   3.351   2.555   4.470      160.80     -470.98      -46.69      499.86
  -1.495   3.361   2.556   4.479      159.78     -468.06      -45.57      496.68
  -1.498   3.370   2.557   4.488      158.77     -465.16      -44.46      493.52
  -1.501   3.380   2.558   4.496      157.77     -462.29      -43.36      490.39
  -1.504   3.389   2.559   4.505      156.77     -459.44      -42.28      487.29
  -1.508   3.399   2.560   4.514      155.79     -456.61      -41.21      484.21
  -1.511   3.408   2.560   4.522      154.81     -453.80      -40.15      481.16
  -1.514   3.417   2.561   4.531      153.84     -451.02      -39.11      478.14
  -1.517   3.427   2.562   4.540      152.88     -448.25      -38.08      475.14
  -1.520   3.436   2.563   4.548      151.93     -445.51      -37.06      472.16
  -1.524   3.446   2.564   4.557      150.99     -442.79      -36.06      469.21
  -1.527   3.455   2.564   4.566      150.05     -440.09      -35.07      466.29
  -1.530   3.465   2.565   4.574      149.13     -437.41      -34.09      463.39
  -1.533   3.474   2.566   4.583      148.21     -434.75      -33.12      460.51
  -1.537   3.483   2.567   4.592      147.29     -432.11      -32.17      457.66
  -1.540   3.493   2.567   4.600      146.39     -429.50      -31.22      454.83
  -1.543   3.502   2.568   4.609      145.49     -426.90      -30.29      452.03
  -1.546   3.512   2.569   4.617      144.60     -424.32      -29.37      449.25
  -1.549   3.521   2.569   4.626      143.72     -421.77      -28.46      446.49
  -1.553   3.531   2.570   4.635      142.85     -419.23      -27.56      443.75
  -1.556   3.540   2.570   4.643      141.98     -416.71      -26.68      441.04
  -1.559   3.550   2.571   4.652      141.12     -414.21      -25.80      438.35
  -1.562   3.559   2.572   4.661      140.27     -411.73      -24.93      435.68
  -1.565   3.568   2.572   4.669      139.42     -409.27      -24.08      433.03
  -1.569   3.578   2.573   4.678      138.58     -406.82      -23.24      430.41
  -1.572   3.587   2.573   4.686      137.75     -404.40      -22.40      427.80
  -1.575   3.597   2.574   4.695      136.93     -401.99      -21.58      425.22
  -1.578   3.606   2.574   4.704      136.11     -399.60      -20.77      422.66
  -1.582   3.616   2.575   4.712      135.30     -397.23      -19.96      420.12
  -1.585   3.625   2.575   4.721      134.49     -394.88      -19.17      417.60
  -1.588   3.635   2.576   4.729      133.70     -392.55      -18.39      415.10
  -1.591   3.644   2.576   4.738      132.90     -390.23      -17.61      412.62
  -1.594   3.654   2.577   4.747      132.12     -387.93      -16.85      410.16
  -1.598   3.663   2.577   4.755      131.34     -385.65      -16.09      407.72
  -1.601   3.672   2.577   4.764      130.57     -383.38      -15.35      405.29
  -1.604   3.682   2.578   4.772      129.80     -381.13      -14.61      402.89
  -1.607   3.691   2.578   4.781      129.04     -378.90      -13.89      400.51
  -1.611   3.701   2.578   4.789      128.29     -376.68      -13.17      398.15
  -1.614   3.710   2.579   4.798      127.54     -374.48      -12.46      395.80
  -1.617   3.720   2.579   4.807      126.80     -372.30      -11.76      393.48
  -1.620   3.729   2.579   4.815      126.07     -370.13      -11.07      391.17
  -1.623   3.739   2.580   4.824      125.34     -367.98      -10.38      388.88
  -1.627   3.748   2.580   4.832      124.61     -365.84       -9.71      386.61
  -1.630   3.758   2.580   4.841      123.89     -363.72       -9.04      384.35
  -1.633   3.767   2.580   4.849      123.18     -361.62       -8.38      382.12
  -1.636   3.777   2.581   4.858      122.48     -359.53       -7.73      379.90
  -1.640   3.786   2.581   4.866      121.78     -357.46       -7.09      377.70
  -1.643   3.795   2.581   4.875      121.08     -355.40       -6.46      375.51
  -1.646   3.805   2.581   4.884      120.39     -353.35       -5.83      373.34
  -1.649   3.814   2.581   4.892      119.71     -351.32       -5.21      371.19
  -1.652   3.824   2.581   4.901      119.03     -349.31       -4.60      369.06
  -1.656   3.833   2.581   4.909      118.35     -347.31       -4.00      366.94
  -1.659   3.843   2.582   4.918      117.69     -345.32       -3.40      364.84
  -1.662   3.852   2.582   4.926      117.02     -343.35       -2.81      362.76
  -1.665   3.862   2.582   4.935      116.37     -341.39       -2.23      360.69
  -1.669   3.871   2.582   4.943      115.71     -339.45       -1.65      358.64
  -1.672   3.881   2.582   4.952      115.07     -337.52       -1.09      356.60
  -1.675   3.890   2.582   4.960      114.42     -335.61       -0.53      354.58
  -1.678   3.900   2.582   4.969      113.79     -333.70        0.03      352.57
  -1.682   3.909   2.582   4.977      113.15     -331.82        0.57      350.58
  -1.685   3.919   2.582   4.986      112.53     -329.94        1.11      348.60
  -1.688   3.928   2.582   4.994      111.90     -328.08        1.65      346.64
  -1.691   3.937   2.582   5.003      111.29     -326.23        2.17      344.70
  -1.694   3.947   2.582   5.011      110.67     -324.39        2.69      342.76
  -1.698   3.956   2.582   5.020      110.07     -322.57        3.21      340.85
  -1.701   3.966   2.581   5.028      109.46     -320.76        3.71      338.95
  -1.704   3.975   2.581   5.037      108.86     -318.96        4.22      337.06
  -1.707   3.985   2.581   5.045      108.27     -317.18        4.71      335.18
  -1.711   3.994   2.581   5.054      107.68     -315.41        5.20      333.32
  -1.714   4.004   2.581   5.062      107.09     -313.65        5.68      331.48
  -1.717   4.013   2.581   5.071      106.51     -311.90        6.16      329.64
  -1.720   4.023   2.581   5.079      105.94     -310.17        6.63      327.83
  -1.724   4.032   2.580   5.088      105.36     -308.44        7.09      326.02
  -1.727   4.042   2.580   5.096      104.80     -306.73        7.55      324.23
  -1.730   4.051   2.580   5.105      104.23     -305.03        8.01      322.45
  -1.733   4.060   2.580   5.113      103.67     -303.35        8.45      320.68
  -1.736   4.070   2.579   5.122      103.12     -301.67        8.90      318.93
  -1.740   4.079   2.579   5.130      102.57     -300.01        9.33      317.19
  -1.743   4.089   2.579   5.139      102.02     -298.35        9.76      315.46
  -1.746   4.098   2.578   5.147      101.48     -296.71       10.19      313.75
  -1.749   4.108   2.578   5.156      100.94     -295.08       10.61      312.05
  -1.753   4.117   2.578   5.164      100.41     -293.46       11.03      310.36
  -1.756   4.127   2.577   5.173       99.88     -291.85       11.44      308.68
  -1.759   4.136   2.577   5.181       99.35     -290.26       11.84      307.02
  -1.762   4.146   2.577   5.189       98.83     -288.67       12.24      305.36
  -1.766   4.155   2.576   5.198       98.31     -287.09       12.64      303.72
  -1.769   4.164   2.576   5.206       97.80     -285.53       13.03      302.09
  -1.772   4.174   2.575   5.215       97.28     -283.98       13.41      300.48
  -1.775   4.183   2.575   5.223       96.78     -282.43       13.79      298.87
  -1.779   4.193   2.574   5.232       96.27     -280.90       14.17      297.28
  -1.782   4.202   2.574   5.240       95.77     -279.38       14.54      295.69
  -1.785   4.212   2.573   5.249       95.28     -277.86       14.91      294.12
  -1.788   4.221   2.573   5.257       94.79     -276.36       15.27      292.56
  -1.791   4.231   2.572   5.265       94.30     -274.87       15.63      291.01
  -1.795   4.240   2.572   5.274       93.81     -273.38       15.98      289.47
  -1.798   4.250   2.571   5.282       93.33     -271.91       16.33      287.95
  -1.801   4.259   2.571   5.291       92.85     -270.45       16.67      286.43
  -1.804   4.268   2.570   5.299       92.38     -269.00       17.01      284.92
  -1.808   4.278   2.569   5.308       91.90     -267.55       17.35      283.43
  -1.811   4.287   2.569   5.316       91.44     -266.12       17.68      281.94
  -1.814   4.297   2.568   5.324       90.97     -264.69       18.01      280.47
  -1.817   4.306   2.568   5.333       90.51     -263.28       18.33      279.01
  -1.821   4.316   2.567   5.341       90.05     -261.87       18.65      277.55
  -1.824   4.325   2.566   5.350       89.60     -260.48       18.96      276.11
  -1.827   4.334   2.566   5.358       89.15     -259.09       19.27      274.67
  -1.830   4.344   2.565   5.366       88.70     -257.71       19.58      273.25
  -1.834   4.353   2.564   5.375       88.25     -256.34       19.88      271.84
  -1.837   4.363   2.563   5.383       87.81     -254.98       20.18      270.43
  -1.840   4.372   2.563   5.392       87.37     -253.63       20.48      269.04
  -1.843   4.382   2.562   5.400       86.94     -252.29       20.77      267.65
  -1.847   4.391   2.561   5.408       86.51     -250.95       21.06      266.28
  -1.850   4.400   2.560   5.417       86.08     -249.63       21.34      264.91
  -1.853   4.410   2.559   5.425       85.65     -248.31       21.62      263.56
  -1.856   4.419   2.559   5.433       85.23     -247.00       21.90      262.21
  -1.860   4.429   2.558   5.442       84.81     -245.70       22.18      260.87
  -1.863   4.438   2.557   5.450       84.39     -244.41       22.45      259.54
  -1.866   4.448   2.556   5.459       83.97     -243.13       22.71      258.22
  -1.869   4.457   2.555   5.467       83.56     -241.85       22.98      256.91
  -1.873   4.466   2.554   5.475       83.15     -240.59       23.24      255.61
  -1.876   4.476   2.553   5.484       82.75     -239.33       23.49      254.32
  -1.879   4.485   2.552   5.492       82.34     -238.08       23.75      253.03
  -1.882   4.495   2.551   5.500       81.94     -236.84       24.00      251.76
  -1.886   4.504   2.551   5.509       81.55     -235.60       24.24      250.49
  -1.889   4.513   2.550   5.517       81.15     -234.37       24.49      249.23
  -1.892   4.523   2.549   5.526       80.76     -233.16       24.73      247.98
  -1.895   4.532   2.548   5.534       80.37     -231.94       24.96      246.74
  -1.899   4.542   2.547   5.542       79.98     -230.74       25.20      245.51
  -1.902   4.551   2.545   5.551       79.60     -229.54       25.43      244.28
  -1.905   4.560   2.544   5.559       79.22     -228.36       25.66      243.06
  -1.908   4.570   2.543   5.567       78.84     -227.17       25.88      241.85
  -1.912   4.579   2.542   5.576       78.46     -226.00       26.11      240.65
  -1.915   4.589   2.541   5.584       78.09     -224.83       26.32      239.46
  -1.918   4.598   2.540   5.592       77.72     -223.67       26.54      238.27
  -1.921   4.607   2.539   5.601       77.35     -222.52       26.75      237.10
  -1.925   4.617   2.538   5.609       76.98     -221.38       26.97      235.93
  -1.928   4.626   2.537   5.617       76.62     -220.24       27.17      234.76
  -1.931   4.636   2.536   5.626       76.26     -219.11       27.38      233.61
  -1.935   4.645   2.534   5.634       75.90     -217.99       27.58      232.46
  -1.938   4.654   2.533   5.642       75.54     -216.87       27.78      231.32
  -1.941   4.664   2.532   5.650       75.19     -215.76       27.98      230.19
  -1.944   4.673   2.531   5.659       74.83     -214.66       28.17      229.07
  -1.948   4.682   2.529   5.667       74.49     -213.56       28.37      227.95
  -1.951   4.692   2.528   5.675       74.14     -212.47       28.56      226.84
  -1.954   4.701   2.527   5.684       73.79     -211.39       28.74      225.73
  -1.957   4.710   2.526   5.692       73.45     -210.31       28.93      224.64
  -1.961   4.720   2.524   5.700       73.11     -209.24       29.11      223.55
  -1.964   4.729   2.523   5.709       72.77     -208.18       29.29      222.47
  -1.967   4.739   2.522   5.717       72.44     -207.12       29.47      221.39
  -1.971   4.748   2.520   5.725       72.10     -206.07       29.64      220.32
  -1.974   4.757   2.519   5.734       71.77     -205.03       29.81      219.26
  -1.977   4.767   2.518   5.742       71.44     -203.99       29.98      218.21
  -1.980   4.776   2.516   5.750       71.11     -202.96       30.15      217.16
  -1.984   4.785   2.515   5.758       70.79     -201.93       30.32      216.12
  -1.987   4.795   2.514   5.767       70.47     -200.91       30.48      215.08
  -1.990   4.804   2.512   5.775       70.14     -199.90       30.64      214.05
  -1.993   4.813   2.511   5.783       69.83     -198.89       30.80      213.03
  -1.997   4.823   2.509   5.791       69.51     -197.89       30.96      212.02
  -2.000   4.832   2.508   5.800       69.19     -196.90       31.11      211.01
  -2.003   4.841   2.506   5.808       68.88     -195.91       31.26      210.01
  -2.007   4.851   2.505   5.816       68.57     -194.93       31.41      209.01
  -2.010   4.860   2.503   5.825       68.26     -193.95       31.56      208.02
  -2.013   4.869   2.502   5.833       67.95     -192.98       31.71      207.03
  -2.016   4.879   2.500   5.841       67.65     -192.01       31.85      206.06
  -2.020   4.888   2.499   5.849       67.35     -191.05       31.99      205.08
  -2.023   4.897   2.497   5.858       67.04     -190.10       32.13      204.12
  -2.026   4.907   2.495   5.866       66.74     -189.15       32.27      203.16
  -2.030   4.916   2.494   5.874       66.45     -188.20       32.41      202.20
  -2.033   4.925   2.492   5.882       66.15     -187.27       32.54      201.25
  -2.036   4.934   2.491   5.891       65.86     -186.33       32.67      200.31
  -2.039   4.944   2.489   5.899       65.57     -185.41       32.80      199.38
  -2.043   4.953   2.487   5.907       65.28     -184.49       32.93      198.44
  -2.046   4.962   2.486   5.915       64.99     -183.57       33.06      197.52
  -2.049   4.972   2.484   5.923       64.70     -182.66       33.18      196.60
  -2.053   4.981   2.482   5.932       64.42     -181.75       33.30      195.68
  -2.056   4.990   2.481   5.940       64.13     -180.85       33.42      194.78
  -2.059   5.000   2.479   5.948       63.85     -179.96       33.54      193.87
  -2.062   5.009   2.477   5.956       63.57     -179.07       33.66      192.98
  -2.066   5.018   2.475   5.965       63.29     -178.18       33.77      192.08
  -2.069   5.027   2.474   5.973       63.02     -177.30       33.89      191.20
  -2.072   5.037   2.472   5.981       62.74     -176.43       34.00      190.31
  -2.076   5.046   2.470   5.989       62.47     -175.56       34.11      189.44
  -2.079   5.055   2.468   5.997       62.20     -174.69       34.22      188.57
  -2.082   5.064   2.466   6.006       61.93     -173.83       34.33      187.70
  -2.086   5.074   2.465   6.014       61.66     -172.98       34.43      186.84
  -2.089   5.083   2.463   6.022       61.40     -172.13       34.53      185.98
  -2.092   5.092   2.461   6.030       61.13     -171.28       34.64      185.13
  -2.095   5.101   2.459   6.038       60.87     -170.44       34.74      184.29
  -2.099   5.111   2.457   6.047       60.61     -169.61       34.84      183.45
  -2.102   5.120   2.455   6.055       60.35     -168.77       34.93      182.61
  -2.105   5.129   2.453   6.063       60.09     -167.95       35.03      181.78
  -2.109   5.138   2.451   6.071       59.83     -167.13       35.12      180.95
  -2.112   5.148   2.449   6.079       59.57     -166.31       35.22      180.13
  -2.115   5.157   2.447   6.087       59.32     -165.50       35.31      179.32
  -2.119   5.166   2.445   6.096       59.07     -164.69       35.40      178.50
  -2.122   5.175   2.443   6.104       58.82     -163.88       35.48      177.70
  -2.125   5.185   2.441   6.112       58.57     -163.08       35.57      176.89
  -2.128   5.194   2.439   6.120       58.32     -162.29       35.66      176.10
  -2.132   5.203   2.437   6.128       58.07     -161.50       35.74      175.30
  -2.135   5.212   2.435   6.137       57.83     -160.71       35.82      174.52
  -2.138   5.221   2.433   6.145       57.58     -159.93       35.90      173.73
  -2.142   5.231   2.431   6.153       57.34     -159.15       35.98      172.95
  -2.145   5.240   2.429   6.161       57.10     -158.38       36.06      172.18
  -2.148   5.249   2.427   6.169       56.86     -157.61       36.14      171.41
  -2.152   5.258   2.425   6.177       56.62     -156.85       36.21      170.64
  -2.155   5.267   2.423   6.185       56.38     -156.09       36.29      169.88
  -2.158   5.277   2.421   6.194       56.15     -155.33       36.36      169.12
  -2.162   5.286   2.419   6.202       55.91     -154.58       36.43      168.37
  -2.165   5.295   2.416   6.210       55.68     -153.83       36.50      167.62
  -2.168   5.304   2.414   6.218       55.45     -153.08       36.57      166.87
  -2.172   5.313   2.412   6.226       55.22     -152.34       36.64      166.13
  -2.175   5.322   2.410   6.234       54.99     -151.61       36.70      165.40
  -2.178   5.332   2.408   6.242       54.76     -150.87       36.77      164.66
  -2.182   5.341   2.405   6.250       54.54     -150.15       36.83      163.94
  -2.185   5.350   2.403   6.259       54.31     -149.42       36.89      163.21
  -2.188   5.359   2.401   6.267       54.09     -148.70       36.96      162.49
  -2.192   5.368   2.398   6.275       53.86     -147.98       37.02      161.77
  -2.195   5.377   2.396   6.283       53.64     -147.27       37.07      161.06
  -2.198   5.387   2.394   6.291       53.42     -146.56       37.13      160.35
  -2.202   5.396   2.392   6.299       53.20     -145.86       37.19      159.65
  -2.205   5.405   2.389   6.307       52.98     -145.16       37.24      158.95
  -2.208   5.414   2.387   6.315       52.77     -144.46       37.30      158.25
  -2.212   5.423   2.385   6.323       52.55     -143.76       37.35      157.56
  -2.215   5.432   2.382   6.332       52.34     -143.07       37.40      156.87
  -2.218   5.441   2.380   6.340       52.13     -142.39       37.45      156.18
  -2.222   5.450   2.377   6.348       51.91     -141.70       37.50      155.50
  -2.225   5.460   2.375   6.356       51.70     -141.02       37.55      154.82
  -2.228   5.469   2.372   6.364       51.49     -140.35       37.60      154.15
  -2.232   5.478   2.370   6.372       51.28     -139.67       37.65      153.48
  -2.235   5.487   2.368   6.380       51.08     -139.01       37.69      152.81
  -2.238   5.496   2.365   6.388       50.87     -138.34       37.73      152.15
  -2.242   5.505   2.363   6.396       50.66     -137.68       37.78      151.49
  -2.245   5.514   2.360   6.404       50.46     -137.02       37.82      150.83
  -2.248   5.523   2.358   6.412       50.26     -136.36       37.86      150.18
  -2.252   5.532   2.355   6.420       50.05     -135.71       37.90      149.53
  -2.255   5.541   2.353   6.429       49.85     -135.06       37.94      148.89
  -2.258   5.550   2.350   6.437       49.65     -134.42       37.98      148.24
  -2.262   5.559   2.347   6.445       49.45     -133.78       38.01      147.60
  -2.265   5.569   2.345   6.453       49.26     -133.14       38.05      146.97
  -2.268   5.578   2.342   6.461       49.06     -132.50       38.09      146.34
  -2.272   5.587   2.340   6.469       48.86     -131.87       38.12      145.71
  -2.275   5.596   2.337   6.477       48.67     -131.24       38.15      145.08
  -2.278   5.605   2.334   6.485       48.48     -130.62       38.19      144.46
  -2.282   5.614   2.332   6.493       48.28     -129.99       38.22      143.84
  -2.285   5.623   2.329   6.501       48.09     -129.37       38.25      143.22
  -2.289   5.632   2.326   6.509       47.90     -128.76       38.28      142.61
  -2.292   5.641   2.324   6.517       47.71     -128.14       38.30      142.00
  -2.295   5.650   2.321   6.525       47.52     -127.53       38.33      141.39
  -2.299   5.659   2.318   6.533       47.33     -126.93       38.36      140.79
  -2.302   5.668   2.316   6.541       47.15     -126.32       38.38      140.19
  -2.305   5.677   2.313   6.549       46.96     -125.72       38.41      139.59
  -2.309   5.686   2.310   6.557       46.78     -125.12       38.43      139.00
  -2.312   5.695   2.307   6.565       46.59     -124.53       38.45      138.41
  -2.315   5.704   2.304   6.573       46.41     -123.94       38.48      137.82
  -2.319   5.713   2.302   6.581       46.23     -123.35       38.50      137.24
  -2.322   5.722   2.299   6.589       46.04     -122.76       38.52      136.65
  -2.326   5.731   2.296   6.597       45.86     -122.18       38.54      136.08
  -2.329   5.740   2.293   6.605       45.68     -121.60       38.56      135.50
  -2.332   5.749   2.290   6.613       45.50     -121.02       38.57      134.93
  -2.336   5.758   2.287   6.621       45.33     -120.45       38.59      134.36
  -2.339   5.767   2.285   6.629       45.15     -119.88       38.61      133.79
  -2.342   5.776   2.282   6.637       44.97     -119.31       38.62      133.22
  -2.346   5.785   2.279   6.645       44.80     -118.74       38.64      132.66
  -2.349   5.794   2.276   6.653       44.62     -118.18       38.65      132.10
  -2.353   5.803   2.273   6.661       44.45     -117.62       38.66      131.55
  -2.356   5.811   2.270   6.669       44.28     -117.06       38.68      130.99
  -2.359   5.820   2.267   6.677       44.11     -116.51       38.69      130.44
  -2.363   5.829   2.264   6.685       43.93     -115.95       38.70      129.90
  -2.366   5.838   2.261   6.693       43.76     -115.40       38.71      129.35
  -2.369   5.847   2.258   6.701       43.60     -114.86       38.72      128.81
  -2.373   5.856   2.255   6.709       43.43     -114.31       38.73      128.27
  -2.376   5.865   2.252   6.717       43.26     -113.77       38.73      127.73
  -2.380   5.874   2.249   6.725       43.09     -113.23       38.74      127.20
  -2.383   5.883   2.246   6.733       42.93     -112.70       38.75      126.67
  -2.386   5.892   2.243   6.741       42.76     -112.16       38.75      126.14
  -2.390   5.901   2.240   6.749       42.60     -111.63       38.76      125.61
  -2.393   5.909   2.237   6.757       42.43     -111.10       38.76      125.09
  -2.397   5.918   2.234   6.765       42.27     -110.58       38.76      124.56
  -2.400   5.927   2.230   6.773       42.11     -110.05       38.77      124.05
  -2.403   5.936   2.227   6.780       41.94     -109.53       38.77      123.53
  -2.407   5.945   2.224   6.788       41.78     -109.01       38.77      123.01
  -2.410   5.954   2.221   6.796       41.62     -108.50       38.77      122.50
  -2.414   5.963   2.218   6.804       41.46     -107.98       38.77      121.99
  -2.417   5.972   2.215   6.812       41.31     -107.47       38.77      121.49
  -2.420   5.980   2.212   6.820       41.15     -106.96       38.77      120.98
  -2.424   5.989   2.208   6.828       40.99     -106.46       38.77      120.48
  -2.427   5.998   2.205   6.836       40.83     -105.95       38.76      119.98
  -2.431   6.007   2.202   6.844       40.68     -105.45       38.76      119.48
  -2.434   6.016   2.199   6.852       40.52     -104.95       38.76      118.99
  -2.437   6.025   2.195   6.860       40.37     -104.45       38.75      118.50
  -2.441   6.033   2.192   6.868       40.21     -103.96       38.75      118.01
  -2.444   6.042   2.189   6.875       40.06     -103.47       38.74      117.52
  -2.448   6.051   2.185   6.883       39.91     -102.98       38.73      117.03
  -2.451   6.060   2.182   6.891       39.76     -102.49       38.73      116.55
  -2.454   6.069   2.179   6.899       39.61     -102.00       38.72      116.07
  -2.458   6.077   2.175   6.907       39.46     -101.52       38.71      115.59
  -2.461   6.086   2.172   6.915       39.31     -101.04       38.70      115.12
  -2.465   6.095   2.169   6.923       39.16     -100.56       38.69      114.64
  -2.468   6.104   2.165   6.931       39.01     -100.08       38.68      114.17
  -2.472   6.112   2.162   6.939       38.86      -99.61       38.67      113.70
  -2.475   6.121   2.159   6.946       38.71      -99.14       38.66      113.23
  -2.478   6.130   2.155   6.954       38.57      -98.67       38.65      112.77
  -2.482   6.139   2.152   6.962       38.42      -98.20       38.63      112.30
  -2.485   6.147   2.148   6.970       38.28      -97.73       38.62      111.84
  -2.489   6.156   2.145   6.978       38.13      -97.27       38.61      111.38
  -2.492   6.165   2.141   6.986       37.99      -96.81       38.59      110.93
  -2.495   6.174   2.138   6.994       37.84      -96.35       38.58      110.47
  -2.499   6.182   2.134   7.001       37.70      -95.89       38.56      110.02
  -2.502   6.191   2.131   7.009       37.56      -95.44       38.55      109.57
  -2.506   6.200   2.127   7.017       37.42      -94.98       38.53      109.12
  -2.509   6.208   2.124   7.025       37.28      -94.53       38.52      108.67
  -2.513   6.217   2.120   7.033       37.14      -94.08       38.50      108.23
  -2.516   6.226   2.117   7.041       37.00      -93.64       38.48      107.78
  -2.519   6.235   2.113   7.049       36.86      -93.19       38.46      107.34
  -2.523   6.243   2.109   7.056       36.72      -92.75       38.44      106.90
  -2.526   6.252   2.106   7.064       36.58      -92.31       38.42      106.47
  -2.530   6.261   2.102   7.072       36.44      -91.87       38.40      106.03
  -2.533   6.269   2.099   7.080       36.31      -91.43       38.38      105.60
  -2.537   6.278   2.095   7.088       36.17      -91.00       38.36      105.17
  -2.540   6.286   2.091   7.095       36.03      -90.56       38.34      104.74
  -2.544   6.295   2.088   7.103       35.90      -90.13       38.32      104.31
  -2.547   6.304   2.084   7.111       35.76      -89.70       38.30      103.89
  -2.550   6.312   2.080   7.119       35.63      -89.28       38.28      103.46
  -2.554   6.321   2.077   7.127       35.50      -88.85       38.25      103.04
  -2.557   6.330   2.073   7.135       35.36      -88.43       38.23      102.62
  -2.561   6.338   2.069   7.142       35.23      -88.00       38.21      102.20
  -2.564   6.347   2.065   7.150       35.10      -87.59       38.18      101.79
  -2.568   6.355   2.062   7.158       34.97      -87.17       38.16      101.37
  -2.571   6.364   2.058   7.166       34.83      -86.75       38.13      100.96
  -2.575   6.373   2.054   7.173       34.70      -86.34       38.10      100.55
  -2.578   6.381   2.050   7.181       34.57      -85.92       38.08      100.14
  -2.581   6.390   2.046   7.189       34.44      -85.51       38.05       99.73
  -2.585   6.398   2.043   7.197       34.32      -85.10       38.03       99.33
  -2.588   6.407   2.039   7.205       34.19      -84.70       38.00       98.93
  -2.592   6.416   2.035   7.212       34.06      -84.29       37.97       98.52
  -2.595   6.424   2.031   7.220       33.93      -83.89       37.94       98.12
  -2.599   6.433   2.027   7.228       33.80      -83.49       37.91       97.72
  -2.602   6.441   2.023   7.236       33.68      -83.09       37.88       97.33
  -2.606   6.450   2.019   7.243       33.55      -82.69       37.86       96.93
  -2.609   6.458   2.016   7.251       33.42      -82.29       37.83       96.54
  -2.613   6.467   2.012   7.259       33.30      -81.90       37.80       96.15
  -2.616   6.475   2.008   7.267       33.17      -81.50       37.76       95.76
  -2.620   6.484   2.004   7.274       33.05      -81.11       37.73       95.37
  -2.623   6.492   2.000   7.282       32.93      -80.72       37.70       94.98
  -2.626   6.501   1.996   7.290       32.80      -80.33       37.67       94.60
  -2.630   6.509   1.992   7.298       32.68      -79.95       37.64       94.21
  -2.633   6.518   1.988   7.305       32.56      -79.56       37.61       93.83
  -2.637   6.526   1.984   7.313       32.43      -79.18       37.57       93.45
  -2.640   6.535   1.980   7.321       32.31      -78.80       37.54       93.07
  -2.644   6.543   1.976   7.328       32.19      -78.42       37.51       92.70
  -2.647   6.552   1.972   7.336       32.07      -78.04       37.47       92.32
  -2.651   6.560   1.968   7.344       31.95      -77.66       37.44       91.95
  -2.654   6.568   1.964   7.352       31.83      -77.29       37.41       91.57
  -2.658   6.577   1.959   7.359       31.71      -76.91       37.37       91.20
  -2.661   6.585   1.955   7.367       31.59      -76.54       37.34       90.83
  -2.665   6.594   1.951   7.375       31.47      -76.17       37.30       90.47
  -2.668   6.602   1.947   7.382       31.35      -75.80       37.27       90.10
  -2.672   6.611   1.943   7.390       31.23      -75.44       37.23       89.73
  -2.675   6.619   1.939   7.398       31.12      -75.07       37.19       89.37
  -2.679   6.627   1.935   7.405       31.00      -74.71       37.16       89.01
  -2.682   6.636   1.930   7.413       30.88      -74.34       37.12       88.65
  -2.686   6.644   1.926   7.421       30.76      -73.98       37.08       88.29
  -2.689   6.653   1.922   7.428       30.65      -73.62       37.05       87.93
  -2.693   6.661   1.918   7.436       30.53      -73.26       37.01       87.58
  -2.696   6.669   1.914   7.444       30.42      -72.91       36.97       87.22
  -2.699   6.678   1.909   7.451       30.30      -72.55       36.93       86.87
  -2.703   6.686   1.905   7.459       30.19      -72.20       36.89       86.52
  -2.706   6.694   1.901   7.467       30.07      -71.85       36.86       86.17
  -2.710   6.703   1.897   7.474       29.96      -71.49       36.82       85.82
  -2.713   6.711   1.892   7.482       29.84      -71.14       36.78       85.47
  -2.717   6.719   1.888   7.490       29.73      -70.80       36.74       85.12
  -2.720   6.728   1.884   7.497       29.62      -70.45       36.70       84.78
  -2.724   6.736   1.879   7.505       29.50      -70.10       36.66       84.43
  -2.727   6.744   1.875   7.513       29.39      -69.76       36.62       84.09
  -2.731   6.753   1.871   7.520       29.28      -69.42       36.58       83.75
  -2.734   6.761   1.866   7.528       29.17      -69.08       36.54       83.41
  -2.738   6.769   1.862   7.535       29.06      -68.74       36.50       83.07
