 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -0.969   1.389   2.419   2.953      763.04    -1467.41    -1326.31     2120.05
  -0.973   1.396   2.425   2.962      755.93    -1454.67    -1310.66     2098.88
  -0.976   1.403   2.431   2.972      748.92    -1442.07    -1295.23     2078.00
  -0.980   1.410   2.437   2.982      741.99    -1429.62    -1280.02     2057.38
  -0.984   1.417   2.444   2.991      735.16    -1417.32    -1265.03     2037.04
  -0.987   1.424   2.450   3.001      728.41    -1405.16    -1250.25     2016.97
  -0.991   1.431   2.456   3.010      721.74    -1393.13    -1235.69     1997.16
  -0.994   1.438   2.462   3.020      715.16    -1381.25    -1221.33     1977.61
  -0.998   1.445   2.468   3.029      708.66    -1369.50    -1207.17     1958.32
  -1.002   1.452   2.474   3.039      702.24    -1357.89    -1193.22     1939.27
  -1.005   1.459   2.481   3.048      695.90    -1346.41    -1179.46     1920.47
  -1.009   1.466   2.487   3.058      689.64    -1335.06    -1165.90     1901.92
  -1.013   1.473   2.493   3.068      683.45    -1323.83    -1152.52     1883.60
  -1.016   1.480   2.499   3.077      677.34    -1312.74    -1139.34     1865.52
  -1.020   1.487   2.505   3.087      671.31    -1301.77    -1126.33     1847.67
  -1.023   1.494   2.511   3.096      665.35    -1290.92    -1113.51     1830.05
  -1.027   1.501   2.517   3.106      659.46    -1280.19    -1100.87     1812.65
  -1.031   1.508   2.523   3.115      653.65    -1269.58    -1088.40     1795.47
  -1.034   1.515   2.529   3.125      647.90    -1259.09    -1076.10     1778.51
  -1.038   1.522   2.535   3.134      642.23    -1248.72    -1063.97     1761.76
  -1.042   1.530   2.541   3.144      636.62    -1238.46    -1052.01     1745.22
  -1.045   1.537   2.547   3.153      631.08    -1228.32    -1040.21     1728.89
  -1.049   1.544   2.554   3.163      625.61    -1218.28    -1028.58     1712.77
  -1.053   1.551   2.560   3.172      620.20    -1208.36    -1017.10     1696.84
  -1.056   1.558   2.565   3.182      614.85    -1198.55    -1005.77     1681.11
  -1.060   1.565   2.571   3.191      609.57    -1188.84     -994.60     1665.58
  -1.064   1.572   2.577   3.201      604.35    -1179.24     -983.59     1650.24
  -1.067   1.579   2.583   3.211      599.20    -1169.74     -972.72     1635.08
  -1.071   1.587   2.589   3.220      594.10    -1160.34     -961.99     1620.12
  -1.075   1.594   2.595   3.230      589.07    -1151.05     -951.41     1605.33
  -1.078   1.601   2.601   3.239      584.09    -1141.85     -940.97     1590.73
  -1.082   1.608   2.607   3.249      579.17    -1132.76     -930.67     1576.30
  -1.086   1.615   2.613   3.258      574.31    -1123.76     -920.51     1562.05
  -1.089   1.623   2.619   3.268      569.50    -1114.85     -910.48     1547.97
  -1.093   1.630   2.625   3.277      564.75    -1106.05     -900.58     1534.05
  -1.097   1.637   2.631   3.287      560.06    -1097.33     -890.81     1520.31
  -1.100   1.644   2.636   3.296      555.41    -1088.71     -881.18     1506.73
  -1.104   1.651   2.642   3.306      550.83    -1080.18     -871.66     1493.31
  -1.108   1.659   2.648   3.315      546.29    -1071.73     -862.28     1480.06
  -1.111   1.666   2.654   3.325      541.81    -1063.38     -853.01     1466.96
  -1.115   1.673   2.660   3.334      537.37    -1055.11     -843.87     1454.01
  -1.119   1.680   2.666   3.344      532.99    -1046.93     -834.84     1441.22
  -1.122   1.688   2.671   3.353      528.66    -1038.84     -825.93     1428.58
  -1.126   1.695   2.677   3.363      524.37    -1030.83     -817.14     1416.08
  -1.130   1.702   2.683   3.372      520.14    -1022.90     -808.46     1403.74
  -1.134   1.710   2.689   3.382      515.95    -1015.05     -799.89     1391.53
  -1.137   1.717   2.694   3.391      511.81    -1007.29     -791.43     1379.47
  -1.141   1.724   2.700   3.401      507.71     -999.60     -783.08     1367.55
  -1.145   1.731   2.706   3.410      503.67     -992.00     -774.84     1355.77
  -1.148   1.739   2.712   3.420      499.66     -984.47     -766.70     1344.12
  -1.152   1.746   2.717   3.429      495.70     -977.01     -758.66     1332.61
  -1.156   1.753   2.723   3.439      491.78     -969.64     -750.73     1321.23
  -1.160   1.761   2.729   3.448      487.91     -962.33     -742.90     1309.98
  -1.163   1.768   2.734   3.458      484.08     -955.10     -735.16     1298.85
  -1.167   1.775   2.740   3.467      480.29     -947.95     -727.52     1287.86
  -1.171   1.783   2.746   3.477      476.54     -940.86     -719.98     1276.99
  -1.175   1.790   2.751   3.486      472.84     -933.85     -712.53     1266.24
  -1.178   1.798   2.757   3.496      469.17     -926.91     -705.18     1255.61
  -1.182   1.805   2.762   3.505      465.55     -920.04     -697.91     1245.10
  -1.186   1.812   2.768   3.515      461.96     -913.23     -690.74     1234.71
  -1.189   1.820   2.774   3.524      458.41     -906.49     -683.66     1224.44
  -1.193   1.827   2.779   3.534      454.90     -899.82     -676.66     1214.28
  -1.197   1.835   2.785   3.543      451.43     -893.22     -669.75     1204.24
  -1.201   1.842   2.790   3.553      447.99     -886.68     -662.92     1194.30
  -1.204   1.849   2.796   3.562      444.59     -880.20     -656.18     1184.48
  -1.208   1.857   2.801   3.572      441.23     -873.79     -649.52     1174.76
  -1.212   1.864   2.807   3.581      437.90     -867.44     -642.94     1165.15
  -1.216   1.872   2.812   3.590      434.61     -861.15     -636.44     1155.65
  -1.220   1.879   2.818   3.600      431.36     -854.92     -630.02     1146.25
  -1.223   1.887   2.823   3.609      428.13     -848.76     -623.68     1136.95
  -1.227   1.894   2.829   3.619      424.95     -842.65     -617.42     1127.76
  -1.231   1.902   2.834   3.628      421.79     -836.60     -611.23     1118.66
  -1.235   1.909   2.840   3.638      418.67     -830.61     -605.11     1109.67
  -1.238   1.917   2.845   3.647      415.58     -824.68     -599.07     1100.77
  -1.242   1.924   2.851   3.657      412.52     -818.81     -593.10     1091.97
  -1.246   1.932   2.856   3.666      409.50     -812.99     -587.21     1083.26
  -1.250   1.939   2.862   3.676      406.50     -807.22     -581.38     1074.64
  -1.253   1.947   2.867   3.685      403.54     -801.51     -575.62     1066.12
  -1.257   1.954   2.872   3.695      400.61     -795.86     -569.93     1057.69
  -1.261   1.962   2.878   3.704      397.71     -790.26     -564.31     1049.34
  -1.265   1.969   2.883   3.713      394.83     -784.71     -558.75     1041.09
  -1.269   1.977   2.889   3.723      391.99     -779.21     -553.26     1032.92
  -1.272   1.984   2.894   3.732      389.18     -773.77     -547.84     1024.84
  -1.276   1.992   2.899   3.742      386.39     -768.38     -542.47     1016.85
  -1.280   1.999   2.905   3.751      383.64     -763.03     -537.18     1008.94
  -1.284   2.007   2.910   3.761      380.91     -757.74     -531.94     1001.11
